STATION_NAT_ABBR_TX;PARAM_SHORT_NAME_TX;MEAS_CAT_NR;SINCE_DT;TILL_DT;OWNER_ORG_NAME_TX
LUZ;pva2hsm0;12;01.09.2004 00:00;01.10.2004 00:00;MeteoSchweiz
ANT;pva2hsm0;12;01.08.2005 00:00;01.08.2005 00:00;MeteoSchweiz
GRC;pva2hsm0;12;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
GSB;pva2hsm0;12;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
BER;pva2hsm0;12;01.12.2004 00:00;01.12.2004 00:00;MeteoSchweiz
ALT;pva2hsm0;12;01.06.1977 00:00;01.06.1977 00:00;MeteoSchweiz
STG;pva2hsm0;12;01.01.2022 00:00;01.02.2022 00:00;MeteoSchweiz
CDF;ths200y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
ELM;ths200y0;1;01.01.2012 00:00;01.01.2012 00:00;MeteoSchweiz
DAV;ths200y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
GSB;ths200y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
ENG;ths200y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
ALT;ths200y0;1;01.01.2011 00:00;01.01.2012 00:00;MeteoSchweiz
MER;rhs150y0;12;01.01.1959 00:00;01.01.2004 00:00;MeteoSchweiz
CDF;rhs150y0;1;01.01.1901 00:00;01.01.2004 00:00;MeteoSchweiz
GRH;rhs150y0;12;01.01.1959 00:00;01.01.2004 00:00;MeteoSchweiz
CHD;rhs150y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
DAV;rhs150y0;1;01.01.1874 00:00;01.01.1874 00:00;MeteoSchweiz
DAV;rhs150y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
OTL;rhs150y0;12;01.01.2008 00:00;01.01.2010 00:00;MeteoSchweiz
GRC;rhs150y0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
STG;rhs150y0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
CHD;phsstay0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
JUN;phsstay0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
NEU;phsstay0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
DAV;phsstay0;12;01.01.1959 00:00;01.01.2012 00:00;MeteoSchweiz
DAV;phsstay0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
LUZ;phsstay0;12;01.01.1959 00:00;01.01.1977 00:00;MeteoSchweiz
ALT;phsstay0;12;01.01.1959 00:00;01.01.2012 00:00;MeteoSchweiz
GRH;ths2dyyn;12;01.01.1971 00:00;01.01.2012 00:00;MeteoSchweiz
ELM;ths2dyyn;12;01.01.2012 00:00;01.01.2012 00:00;MeteoSchweiz
SBE;ths2dyyn;12;01.01.1968 00:00;01.01.2011 00:00;MeteoSchweiz
GSB;ths2dyyn;12;01.01.2022 00:00;01.01.2022 00:00;MeteoSchweiz
BAS;ths2dyyn;12;01.01.2022 00:00;01.01.2022 00:00;MeteoSchweiz
SIA;ths2dyyn;12;01.01.1971 00:00;01.01.2012 00:00;MeteoSchweiz
STG;ths2dyyx;12;01.01.2011 00:00;01.01.2012 00:00;MeteoSchweiz
GVE;shs000y0;12;01.01.2022 00:00;01.01.2022 00:00;MeteoSchweiz
DAV;shs000y0;12;01.01.1959 00:00;01.01.2012 00:00;MeteoSchweiz
DAV;shs000y0;12;01.01.2022 00:00;01.01.2022 00:00;MeteoSchweiz
NEU;fhs010y0;12;01.01.2010 00:00;01.01.2012 00:00;MeteoSchweiz
CHD;pva2hsy0;12;01.01.2010 00:00;01.01.2011 00:00;MeteoSchweiz
JUN;pva2hsy0;12;01.01.2008 00:00;01.01.2012 00:00;MeteoSchweiz
ALT;pva2hsy0;12;01.01.2010 00:00;01.01.2012 00:00;MeteoSchweiz
MER;ths200d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
GVE;ths200d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
CDF;ths200d0;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
SMA;ths200d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
CHD;ths200d0;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
NEU;ths200d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
DAV;ths200d0;1;01.07.2005 00:00;30.04.2012 00:00;MeteoSchweiz
SAE;ths200d0;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
LUZ;ths200d0;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
LUZ;ths200d0;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
SBE;ths200d0;1;01.01.1968 00:00;31.12.2004 00:00;MeteoSchweiz
CHM;ths200d0;1;01.08.2010 00:00;30.04.2012 00:00;MeteoSchweiz
LUG;ths200d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
GRC;ths200d0;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
GSB;ths200d0;1;01.01.1864 00:00;31.07.1925 00:00;MeteoSchweiz
BER;ths200d0;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
BER;ths200d0;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
STG;ths200d0;1;01.12.2010 00:00;30.04.2012 00:00;MeteoSchweiz
MER;ths200m0;1;01.07.2005 00:00;01.09.2007 00:00;MeteoSchweiz
MER;ths200m0;1;01.01.2022 00:00;01.09.2024 00:00;MeteoSchweiz
CDF;ths200m0;1;01.07.2005 00:00;01.09.2007 00:00;MeteoSchweiz
SMA;ths200m0;1;01.01.1864 00:00;01.04.2012 00:00;MeteoSchweiz
GRH;ths200m0;1;01.01.1959 00:00;01.12.2004 00:00;MeteoSchweiz
CHD;ths200m0;1;01.01.2022 00:00;01.09.2024 00:00;MeteoSchweiz
NEU;ths200m0;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
RAG;ths200m0;1;01.08.2010 00:00;01.04.2012 00:00;MeteoSchweiz
PAY;ths200m0;12;01.07.2005 00:00;01.09.2007 00:00;MeteoSchweiz
LUZ;ths200m0;1;01.07.1880 00:00;01.12.2004 00:00;MeteoSchweiz
SBE;ths200m0;1;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
STG;ths200m0;1;01.12.2010 00:00;01.04.2012 00:00;MeteoSchweiz
BAS;ths200m0;1;01.07.2005 00:00;01.08.2005 00:00;MeteoSchweiz
BAS;ths200m0;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
SIA;ths200m0;1;01.08.2010 00:00;01.04.2012 00:00;MeteoSchweiz
CDF;rhs150m0;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
CHD;rhs150m0;1;01.01.1879 00:00;01.09.1887 00:00;MeteoSchweiz
RAG;rhs150m0;12;01.08.2010 00:00;01.04.2012 00:00;MeteoSchweiz
LUZ;rhs150m0;12;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
GSB;rhs150m0;12;01.04.2011 00:00;01.04.2012 00:00;MeteoSchweiz
ALT;rhs150m0;12;01.01.2022 00:00;01.11.2024 00:00;MeteoSchweiz
BAS;rhs150m0;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
SBE;ths00nm0;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
GRC;ths00nm0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
ENG;ths00nm0;12;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
GVE;ths25xm0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SMA;ths25xm0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
RAG;ths25xm0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SAM;ths25xm0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
LUG;ths25xm0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
GSB;ths25xm0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
BER;ths25xm0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
BER;ths25xm0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
BAS;ths25xm0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
SIA;ths25xm0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
RAG;ths00xm0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
SAM;ths00xm0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
LUZ;ths00xm0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
CHM;ths00xm0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
GSB;ths00xm0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
ALT;ths00xm0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
PAY;ths20nm0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
ENG;ths20nm0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
GVE;thl200mx;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
SMA;thl200mx;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
CHD;thl200mx;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
DAV;thl200mx;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
BER;thl200mx;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SIO;thl200mx;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SIA;thl200mx;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SMA;ths30xm0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
CHD;ths30xm0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
NEU;ths30xm0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
DAV;ths30xm0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
LUZ;ths30xm0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
CHM;ths30xm0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
GVE;xhs000m0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
CDF;xhs000m0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
CDF;xhs000m0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
SMA;xhs000m0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
GRH;xhs000m0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
LUZ;xhs000m0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
OTL;xhs000m0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
GRC;xhs000m0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
GSB;xhs000m0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
SMA;rhs001yx;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
DAV;rhs001yx;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SMA;rhs001m0;1;01.10.2007 00:00;01.10.2007 00:00;MeteoSchweiz
NEU;rhs001m0;1;01.01.2022 00:00;01.11.2024 00:00;MeteoSchweiz
GVE;ths35xm0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
SMA;ths35xm0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
NEU;ths35xm0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
RAG;ths35xm0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
SAE;ths35xm0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
SAE;ths35xm0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
ALT;ths35xm0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
SIO;ths35xm0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
SIA;ths35xm0;1;01.11.2022 00:00;01.01.2023 00:00;MeteoSchweiz
CDF;phsstam0;12;01.01.2022 00:00;01.09.2024 00:00;MeteoSchweiz
SMA;phsstam0;12;01.01.2022 00:00;01.09.2024 00:00;MeteoSchweiz
DAV;phsstam0;12;01.01.2022 00:00;01.09.2024 00:00;MeteoSchweiz
SAM;phsstam0;12;01.01.2022 00:00;01.09.2024 00:00;MeteoSchweiz
SBE;phsstam0;12;01.01.2022 00:00;01.09.2024 00:00;MeteoSchweiz
LUG;phsstam0;12;01.01.1959 00:00;01.04.2012 00:00;MeteoSchweiz
SIO;phsstam0;12;01.01.1959 00:00;01.04.2012 00:00;MeteoSchweiz
GVE;ths200dn;12;01.01.1959 00:00;30.04.2012 00:00;MeteoSchweiz
CDF;ths200dn;12;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
SMA;ths200dn;12;01.01.1959 00:00;30.04.2012 00:00;MeteoSchweiz
NEU;ths200dn;12;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
OTL;ths200dn;12;01.01.1959 00:00;30.04.2012 00:00;MeteoSchweiz
ANT;ths200dn;12;01.01.1971 00:00;30.04.2012 00:00;MeteoSchweiz
GRC;ths200dn;12;01.08.1967 00:00;30.04.2012 00:00;MeteoSchweiz
ENG;ths200dn;12;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
SIO;ths200dn;12;01.01.1959 00:00;30.04.2012 00:00;MeteoSchweiz
CHD;ths2dymn;12;01.08.2023 00:00;01.09.2024 00:00;MeteoSchweiz
JUN;ths2dymn;12;01.01.1961 00:00;01.04.2012 00:00;MeteoSchweiz
JUN;ths2dymn;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
NEU;ths2dymn;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
RAG;ths2dymn;12;01.01.1959 00:00;01.04.2012 00:00;MeteoSchweiz
DAV;ths2dymn;12;01.01.1959 00:00;01.04.2012 00:00;MeteoSchweiz
DAV;ths2dymn;12;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
PAY;ths2dymn;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
LUZ;ths2dymn;12;01.01.1959 00:00;01.04.2012 00:00;MeteoSchweiz
CHM;ths2dymn;12;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
LUG;ths2dymn;12;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
GSB;ths2dymn;12;01.12.1959 00:00;01.04.2012 00:00;MeteoSchweiz
GSB;ths2dymn;12;01.08.2023 00:00;01.09.2024 00:00;MeteoSchweiz
ALT;ths2dymn;12;01.01.1959 00:00;01.04.2012 00:00;MeteoSchweiz
STG;ths2dymn;12;01.08.2023 00:00;01.09.2024 00:00;MeteoSchweiz
BAS;ths2dymn;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
SIA;ths2dymn;12;01.08.2023 00:00;01.09.2024 00:00;MeteoSchweiz
CDF;ths200dx;12;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
GRH;ths200dx;12;01.06.1971 00:00;30.04.2012 00:00;MeteoSchweiz
RAG;ths200dx;1;01.09.1938 00:00;30.04.2012 00:00;MeteoSchweiz
LUZ;ths200dx;1;01.01.1886 00:00;30.04.2012 00:00;MeteoSchweiz
GSB;ths200dx;1;01.01.1864 00:00;30.04.1879 00:00;MeteoSchweiz
ENG;ths200dx;12;01.09.1969 00:00;30.04.2012 00:00;MeteoSchweiz
GVE;ths2dymx;1;01.08.2023 00:00;01.09.2024 00:00;MeteoSchweiz
CDF;ths2dymx;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
GRH;ths2dymx;12;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
RAG;ths2dymx;1;01.09.1938 00:00;01.04.2012 00:00;MeteoSchweiz
DAV;ths2dymx;1;01.09.1889 00:00;01.04.2012 00:00;MeteoSchweiz
SAE;ths2dymx;1;01.01.1901 00:00;01.04.2012 00:00;MeteoSchweiz
LUG;ths2dymx;1;01.08.2023 00:00;01.09.2024 00:00;MeteoSchweiz
GSB;ths2dymx;1;01.08.2023 00:00;01.09.2024 00:00;MeteoSchweiz
ENG;ths2dymx;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
BER;ths2dymx;1;01.01.1864 00:00;01.04.2012 00:00;MeteoSchweiz
BER;ths2dymx;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
STG;ths2dymx;12;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
BAS;ths2dymx;1;01.06.1876 00:00;01.12.1884 00:00;MeteoSchweiz
BAS;ths2dymx;1;01.08.2023 00:00;01.09.2024 00:00;MeteoSchweiz
GVE;shs000m0;1;01.01.2010 00:00;01.04.2012 00:00;MeteoSchweiz
CDF;shs000m0;12;01.01.1959 00:00;01.04.2012 00:00;MeteoSchweiz
SMA;shs000m0;1;01.01.1884 00:00;01.04.2012 00:00;MeteoSchweiz
GRH;shs000m0;12;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
JUN;shs000m0;12;01.08.2023 00:00;01.06.2024 00:00;MeteoSchweiz
DAV;shs000m0;12;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
SAE;shs000m0;12;01.10.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SAE;shs000m0;12;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
SBE;shs000m0;12;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
BER;shs000m0;12;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
ALT;shs000m0;12;01.01.1959 00:00;01.04.2012 00:00;MeteoSchweiz
STG;shs000m0;12;01.01.1959 00:00;01.04.2012 00:00;MeteoSchweiz
GRH;fhs010m0;12;01.07.2005 00:00;01.09.2007 00:00;MeteoSchweiz
JUN;fhs010m0;12;01.10.2006 00:00;01.11.2006 00:00;MeteoSchweiz
SAM;fhs010m0;12;01.01.1981 00:00;01.12.2004 00:00;MeteoSchweiz
PAY;fhs010m0;12;01.01.2022 00:00;01.09.2024 00:00;MeteoSchweiz
LUZ;fhs010m0;12;01.01.2022 00:00;01.12.2022 00:00;MeteoSchweiz
SBE;fhs010m0;12;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
BER;fhs010m0;12;01.01.1981 00:00;01.12.2004 00:00;MeteoSchweiz
ALT;fhs010m0;12;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
ALT;fhs010m0;12;01.01.2022 00:00;01.09.2024 00:00;MeteoSchweiz
BAS;fhs010m0;12;01.01.2022 00:00;01.09.2024 00:00;MeteoSchweiz
CDF;pva2hsm0;12;01.06.1977 00:00;01.06.1977 00:00;MeteoSchweiz
CDF;pva2hsm0;12;01.08.2005 00:00;01.08.2005 00:00;MeteoSchweiz
NEU;pva2hsm0;12;01.09.2004 00:00;01.10.2004 00:00;MeteoSchweiz
DAV;pva2hsm0;12;01.09.2004 00:00;01.10.2004 00:00;MeteoSchweiz
PAY;pva2hsm0;12;01.09.2004 00:00;01.10.2004 00:00;MeteoSchweiz
SBE;pva2hsm0;12;01.01.2022 00:00;01.02.2022 00:00;MeteoSchweiz
CHM;pva2hsm0;12;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
GSB;pva2hsm0;12;01.08.2005 00:00;01.08.2005 00:00;MeteoSchweiz
BAS;pva2hsm0;12;01.01.2022 00:00;01.02.2022 00:00;MeteoSchweiz
SIA;pva2hsm0;12;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
CHD;ths200y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
NEU;ths200y0;1;01.01.1864 00:00;01.01.2004 00:00;MeteoSchweiz
RAG;ths200y0;1;01.01.2011 00:00;01.01.2012 00:00;MeteoSchweiz
DAV;ths200y0;1;01.01.2008 00:00;01.01.2012 00:00;MeteoSchweiz
SAM;ths200y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SAE;ths200y0;1;01.01.2008 00:00;01.01.2011 00:00;MeteoSchweiz
LUZ;ths200y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SBE;ths200y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
OTL;ths200y0;1;01.01.2008 00:00;01.01.2012 00:00;MeteoSchweiz
GRC;ths200y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
GSB;ths200y0;1;01.01.1864 00:00;01.01.2004 00:00;MeteoSchweiz
MER;rhs150y0;12;01.01.2008 00:00;01.01.2012 00:00;MeteoSchweiz
CDF;rhs150y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
GRH;rhs150y0;12;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
GRH;rhs150y0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
DAV;rhs150y0;1;01.01.1876 00:00;01.01.2004 00:00;MeteoSchweiz
DAV;rhs150y0;1;01.01.2008 00:00;01.01.2012 00:00;MeteoSchweiz
LUZ;rhs150y0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
LUG;rhs150y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
GRC;rhs150y0;12;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
ENG;rhs150y0;1;01.01.1864 00:00;01.01.2004 00:00;MeteoSchweiz
SIO;rhs150y0;1;01.01.2011 00:00;01.01.2012 00:00;MeteoSchweiz
RAG;phsstay0;12;01.01.1959 00:00;01.01.2011 00:00;MeteoSchweiz
SAM;phsstay0;12;01.01.1959 00:00;01.01.2012 00:00;MeteoSchweiz
SAM;phsstay0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
PAY;phsstay0;12;01.01.1965 00:00;01.01.2012 00:00;MeteoSchweiz
ENG;phsstay0;12;01.01.1959 00:00;01.01.1982 00:00;MeteoSchweiz
ENG;phsstay0;12;01.01.1988 00:00;01.01.2012 00:00;MeteoSchweiz
ENG;phsstay0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
MER;ths2dyyn;12;01.01.1959 00:00;01.01.2010 00:00;MeteoSchweiz
MER;ths2dyyn;12;01.01.2012 00:00;01.01.2012 00:00;MeteoSchweiz
NEU;ths2dyyn;12;01.01.1959 00:00;01.01.2012 00:00;MeteoSchweiz
PAY;ths2dyyn;12;01.01.1965 00:00;01.01.2012 00:00;MeteoSchweiz
CHD;ths2dyyx;1;01.01.2011 00:00;01.01.2012 00:00;MeteoSchweiz
NEU;ths2dyyx;1;01.01.2011 00:00;01.01.2012 00:00;MeteoSchweiz
DAV;ths2dyyx;1;01.01.2011 00:00;01.01.2012 00:00;MeteoSchweiz
CHM;ths2dyyx;1;01.01.2011 00:00;01.01.2012 00:00;MeteoSchweiz
GVE;shs000y0;1;01.01.2010 00:00;01.01.2012 00:00;MeteoSchweiz
JUN;shs000y0;12;01.01.1960 00:00;01.01.2012 00:00;MeteoSchweiz
OTL;shs000y0;12;01.01.1959 00:00;01.01.2012 00:00;MeteoSchweiz
ALT;shs000y0;12;01.01.1959 00:00;01.01.2012 00:00;MeteoSchweiz
STG;shs000y0;12;01.01.1959 00:00;01.01.2012 00:00;MeteoSchweiz
CDF;fhs010y0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SMA;fhs010y0;12;01.01.1981 00:00;01.01.2012 00:00;MeteoSchweiz
JUN;fhs010y0;12;01.01.1982 00:00;01.01.2004 00:00;MeteoSchweiz
PAY;fhs010y0;12;01.01.2010 00:00;01.01.2012 00:00;MeteoSchweiz
SAE;fhs010y0;12;01.01.2009 00:00;01.01.2011 00:00;MeteoSchweiz
BER;fhs010y0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
CDF;pva2hsy0;12;01.01.2010 00:00;01.01.2011 00:00;MeteoSchweiz
SAM;pva2hsy0;12;01.01.2010 00:00;01.01.2012 00:00;MeteoSchweiz
MER;ths200d0;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
CDF;ths200d0;1;01.01.1901 00:00;31.12.2004 00:00;MeteoSchweiz
GRH;ths200d0;1;01.01.1959 00:00;31.12.2004 00:00;MeteoSchweiz
GRH;ths200d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
CHD;ths200d0;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
JUN;ths200d0;1;01.01.1933 00:00;31.12.2004 00:00;MeteoSchweiz
SAE;ths200d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
SBE;ths200d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
OTL;ths200d0;1;01.01.1959 00:00;31.12.2004 00:00;MeteoSchweiz
OTL;ths200d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
GRC;ths200d0;1;01.01.1959 00:00;30.04.1967 00:00;MeteoSchweiz
CDF;ths200m0;1;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
GRH;ths200m0;1;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
JUN;ths200m0;1;01.01.1933 00:00;01.09.2007 00:00;MeteoSchweiz
NEU;ths200m0;1;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
DAV;ths200m0;1;01.01.1876 00:00;01.12.2004 00:00;MeteoSchweiz
SAM;ths200m0;1;01.01.2022 00:00;01.09.2024 00:00;MeteoSchweiz
PAY;ths200m0;12;01.01.2022 00:00;01.09.2024 00:00;MeteoSchweiz
SBE;ths200m0;1;01.07.2005 00:00;01.09.2007 00:00;MeteoSchweiz
LUG;ths200m0;1;01.07.2005 00:00;01.09.2007 00:00;MeteoSchweiz
OTL;ths200m0;1;01.01.1959 00:00;01.12.2004 00:00;MeteoSchweiz
OTL;ths200m0;1;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
GRC;ths200m0;1;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
GSB;ths200m0;1;01.07.2005 00:00;01.08.2005 00:00;MeteoSchweiz
ENG;ths200m0;1;01.07.2005 00:00;01.09.2007 00:00;MeteoSchweiz
MER;rhs150m0;12;01.01.1959 00:00;01.12.2004 00:00;MeteoSchweiz
SMA;rhs150m0;1;01.01.2022 00:00;01.11.2024 00:00;MeteoSchweiz
GRH;rhs150m0;12;01.01.1959 00:00;01.12.2004 00:00;MeteoSchweiz
GRH;rhs150m0;12;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
CHD;rhs150m0;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
NEU;rhs150m0;12;01.09.2010 00:00;01.11.2010 00:00;MeteoSchweiz
DAV;rhs150m0;1;01.12.1866 00:00;01.11.1871 00:00;MeteoSchweiz
DAV;rhs150m0;1;01.07.2005 00:00;01.09.2007 00:00;MeteoSchweiz
SAM;rhs150m0;12;01.12.2022 00:00;01.11.2024 00:00;MeteoSchweiz
OTL;rhs150m0;1;01.01.2010 00:00;01.04.2012 00:00;MeteoSchweiz
GRC;rhs150m0;12;01.01.1959 00:00;01.12.2004 00:00;MeteoSchweiz
GRC;rhs150m0;12;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
ENG;rhs150m0;1;01.01.1864 00:00;01.12.2004 00:00;MeteoSchweiz
