STATION_NAT_ABBR_TX;PARAM_SHORT_NAME_TX;MEAS_CAT_NR;SINCE_DT;TILL_DT;OWNER_ORG_NAME_TX
VSFIN;rka150d0;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
VSEMO;rka150d0;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
VSCHA;rka150d0;1;10.10.2023 00:00;03.12.2024 00:00;MeteoSchweiz
VSDUR;rka150d0;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
GTT;rre150h0;1;01.01.2022 00:00;;MeteoSchweiz
SAN;rre150h0;1;01.01.2022 00:00;;MeteoSchweiz
WIT;rre150h0;1;01.01.2022 00:00;;MeteoSchweiz
UST;rre150h0;1;01.01.2022 00:00;24.10.2024 08:00;MeteoSchweiz
ZEV;rre150h0;1;01.01.2022 00:00;;MeteoSchweiz
BUE;rre150h0;1;01.01.2022 00:00;;MeteoSchweiz
STP;rre150h0;1;01.01.2022 00:00;;MeteoSchweiz
DIT;rre150h0;1;01.01.2022 00:00;26.06.2024 06:00;MeteoSchweiz
REM;rre150h0;1;01.01.2022 00:00;;MeteoSchweiz
ROM;rre150h0;1;29.05.2024 05:00;;MeteoSchweiz
AUB;rre150h0;1;01.01.2022 00:00;08.11.2024 09:00;MeteoSchweiz
FIT;rre150h0;1;01.01.2022 00:00;;MeteoSchweiz
VSCLU;rre150h0;1;01.01.2022 00:00;;MeteoSchweiz
ROG;rre150h0;1;01.01.2022 00:00;;MeteoSchweiz
VSISE;rre150h0;1;01.01.2022 00:00;;MeteoSchweiz
VSVIS;rre150h0;1;01.01.2022 00:00;;MeteoSchweiz
VSBSP;rre150h0;1;01.01.2022 00:00;;MeteoSchweiz
WAR;rre150h0;1;01.01.2022 00:00;;MeteoSchweiz
THS;rre150m0;1;01.02.2012 00:00;01.04.2012 00:00;MeteoSchweiz
LOH;rre150m0;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
LOH;rre150m0;1;01.11.2007 00:00;01.12.2011 00:00;MeteoSchweiz
AFI;rre150m0;1;01.01.1902 00:00;01.12.2004 00:00;MeteoSchweiz
AFI;rre150m0;1;01.02.2012 00:00;01.04.2012 00:00;MeteoSchweiz
MAB;rre150m0;1;01.02.2012 00:00;01.04.2012 00:00;MeteoSchweiz
MAB;rre150m0;1;01.01.2022 00:00;01.07.2024 00:00;MeteoSchweiz
GTT;rre150m0;1;01.01.2022 00:00;01.11.2024 00:00;MeteoSchweiz
SUS;rre150m0;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
SUS;rre150m0;1;01.01.2022 00:00;01.11.2024 00:00;MeteoSchweiz
NEB;rre150m0;1;01.01.1973 00:00;01.12.2004 00:00;MeteoSchweiz
AVA;rre150m0;1;01.01.2022 00:00;01.11.2024 00:00;MeteoSchweiz
SAI;rre150m0;1;01.01.1918 00:00;01.12.2004 00:00;MeteoSchweiz
SAI;rre150m0;1;01.02.2012 00:00;01.04.2012 00:00;MeteoSchweiz
SAN;rre150m0;1;01.02.2012 00:00;01.04.2012 00:00;MeteoSchweiz
LTB;rre150m0;1;01.10.1900 00:00;01.12.2004 00:00;MeteoSchweiz
LTB;rre150m0;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
WIT;rre150m0;1;01.02.2012 00:00;01.04.2012 00:00;MeteoSchweiz
KUE;rre150m0;1;01.02.2012 00:00;01.04.2012 00:00;MeteoSchweiz
LSN;rre150m0;1;01.01.2022 00:00;01.11.2024 00:00;MeteoSchweiz
COS;rre150m0;1;01.10.1900 00:00;01.12.2004 00:00;MeteoSchweiz
VRI;rre150m0;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
ZEV;rre150m0;1;01.01.1970 00:00;01.12.2004 00:00;MeteoSchweiz
CTO;rre150m0;1;01.11.2007 00:00;01.12.2011 00:00;MeteoSchweiz
CTO;rre150m0;1;01.02.2012 00:00;01.04.2012 00:00;MeteoSchweiz
HUT;rre150m0;1;01.11.2007 00:00;01.12.2011 00:00;MeteoSchweiz
BUE;rre150m0;1;01.01.2022 00:00;01.11.2024 00:00;MeteoSchweiz
BRW;rre150m0;1;01.02.2012 00:00;01.04.2012 00:00;MeteoSchweiz
OBI;rre150m0;1;01.01.2022 00:00;01.10.2022 00:00;MeteoSchweiz
KIE;rre150m0;1;01.11.2007 00:00;01.12.2011 00:00;MeteoSchweiz
EGR;rre150m0;1;01.01.2022 00:00;01.11.2024 00:00;MeteoSchweiz
FIO;rre150m0;1;01.04.1996 00:00;01.12.2004 00:00;MeteoSchweiz
FIO;rre150m0;1;01.01.2022 00:00;01.07.2024 00:00;MeteoSchweiz
MAL;rre150m0;1;01.02.2012 00:00;01.04.2012 00:00;MeteoSchweiz
ESZ;rre150m0;1;01.01.2022 00:00;01.11.2024 00:00;MeteoSchweiz
KIS;rre150m0;1;01.01.1987 00:00;01.12.2004 00:00;MeteoSchweiz
MEV;rre150m0;1;01.01.1906 00:00;01.12.2004 00:00;MeteoSchweiz
MEV;rre150m0;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
COU;rre150m0;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
COU;rre150m0;1;01.11.2007 00:00;01.12.2011 00:00;MeteoSchweiz
COU;rre150m0;1;01.08.2023 00:00;01.02.2024 00:00;MeteoSchweiz
DOB;rre150m0;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
DIT;rre150m0;1;01.02.2012 00:00;01.04.2012 00:00;MeteoSchweiz
ORS;rre150m0;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
MMO;rre150m0;1;01.10.1900 00:00;01.12.2004 00:00;MeteoSchweiz
AIR;rre150m0;1;01.11.2007 00:00;01.12.2011 00:00;MeteoSchweiz
FAI;rre150m0;1;01.01.2022 00:00;01.07.2024 00:00;MeteoSchweiz
BOS;rre150m0;1;01.11.2007 00:00;01.12.2011 00:00;MeteoSchweiz
MAT;rre150m0;1;01.02.2012 00:00;01.04.2012 00:00;MeteoSchweiz
KLA;rre150m0;1;01.01.1900 00:00;01.05.1911 00:00;MeteoSchweiz
KLA;rre150m0;1;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
ALS;rre150m0;1;01.01.2022 00:00;01.11.2024 00:00;MeteoSchweiz
AMW;rre150m0;1;01.01.1961 00:00;01.12.2004 00:00;MeteoSchweiz
APP;rre150m0;1;01.02.2012 00:00;01.04.2012 00:00;MeteoSchweiz
REM;rre150m0;1;01.02.2012 00:00;01.04.2012 00:00;MeteoSchweiz
GOA;rre150m0;1;01.02.2012 00:00;01.04.2012 00:00;MeteoSchweiz
ZWK;rre150m0;1;01.11.2007 00:00;01.12.2011 00:00;MeteoSchweiz
